id_projeto;base;base_cost;base_duration;base_end_at;base_start_at;color;delay;delta;expected;expected_duration;expected_end_at;expected_start_at;idp;name;name_x;name_y;position;realized;service_id;total_cost
35681;0.0;261337.9979825777;233.0;2027-03-10;2026-07-20;#9D673F;15.0;-8.0;0.0;241.0;2027-03-25;2026-07-27;0.0;PINT - PINTURA INTERNA 1ª DEMÃO;PINT - PINTURA INTERNA 1ª DEMÃO;;12;0.0;3182991;657497.5079561672
35681;0.0;116597.9199743486;231.0;2027-03-24;2026-08-05;#0867A4;16.0;-9.0;0.0;240.0;2027-04-09;2026-08-12;0.0;LOU - LOUÇAS;LOU - LOUÇAS;;13;0.0;3182992;277874.9499388673
35681;;;;;;#03A12A;;;;;;;;TAN - TANQUE;;;14;;3182993;
35681;0.0;474496.8298956112;230.0;2027-02-24;2026-07-09;#0A4C77;15.0;-8.0;0.0;238.0;2027-03-11;2026-07-16;0.0;COB - TELHAMENTO COBERTURA;COB - TELHAMENTO COBERTURA;;15;0.0;3182994;1186251.4897390248
35681;;;;;;#AB4646;;;;;;;;MURO DIVISA LOTE;;;16;;3182995;
35681;;;;;;#038723;;;;;;;;ELE - ENFIAÇÃO ELÉTRICA;;;17;;3182996;
35681;0.0;0.0;231.0;2027-03-24;2026-08-05;#0A322A;16.0;-9.0;0.0;240.0;2027-04-09;2026-08-12;0.0;TES - TESTE FUNCIONAL;TES - TESTE FUNCIONAL;;18;0.0;3182997;0.0
35681;0.0;174225.3320017422;236.0;2027-04-12;2026-08-19;#CD11CD;16.0;-9.0;0.0;245.0;2027-04-28;2026-08-26;0.0;PINT - PINTURA INTERNA 2ª DEMÃO;PINT - PINTURA INTERNA 2ª DEMÃO;;19;0.0;3182998;438331.672004383
35681;0.27173913;577016.3698730569;263.0;2026-10-30;2026-02-09;#CD11CD;17.0;1.0;0.40217391;262.0;2026-11-16;2026-02-27;1.04;FUN - CONCRETO RADIER;FUN - CONCRETO RADIER;FUN - CONCRETO RADIER;20;0.2826087;3182999;2745927.8593958938
35681;;;;;;#A76330;;;;;;;;FAC - PINTURA FACHADA 1º DE MÃO;;;21;;3183000;
35681;0.27173913;338798.1699254644;263.0;2026-10-30;2026-02-09;#2A5FEC;17.0;1.0;0.40217391;262.0;2026-11-16;2026-02-27;1.04;FUN - ARMAÇÃO/INSTALAÇÕES RADIER;FUN - ARMAÇÃO/INSTALAÇÕES RADIER;FUN - ARMAÇÃO/INSTALAÇÕES RADIER;22;0.2826087;3183001;605617.3998667642
35681;0.0;806952.4598224709;238.0;2026-12-28;2026-05-04;#20826C;16.0;-9.0;0.0;247.0;2027-01-13;2026-05-11;0.0;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;;23;0.0;3183002;1899051.899582209
35681;;;;;;#038723;;;;;;;;GRA - GRAMA;;;24;;3183003;
35681;0.0;236681.6799479298;234.0;2027-02-18;2026-06-29;#540B8E;15.0;-8.0;0.0;242.0;2027-03-05;2026-07-06;0.0;COB - ESTRUTURA COBERTURA;COB - ESTRUTURA COBERTURA;;25;0.0;3183004;592095.3398697391
35681;0.0;411814.6799094008;231.0;2027-02-25;2026-07-09;#6806B5;15.0;-8.0;0.0;239.0;2027-03-12;2026-07-16;0.0;FAC - SELADOR + TEXTURA;FAC - SELADOR + TEXTURA;;26;0.0;3183005;993942.5497813333
35681;0.0;234904.2299483212;235.0;2027-02-01;2026-06-11;#03A12A;15.0;-8.0;0.0;243.0;2027-02-16;2026-06-18;0.0;IMP - IMPERMEABILIZAÇÃO;IMP - IMPERMEABILIZAÇÃO;;27;0.0;3183006;487283.4198927978
35681;;;;;;#9D673F;;;;;;;;REG - CONTRAPISO INTERNO;;;28;;3183007;
35681;;;;;;#E70302;;;;;;;;CER - RODAPÉ/SOLEIRA;;;29;;3183008;
35681;;;;;;#FF6C0F;;;;;;;;REG - CAPIAÇO VÃO ESQUADRIA;;;30;;3183009;
35681;;;;;;#193A92;;;;;;;;GES - GESSO LISO PAREDE;;;31;;3183010;
35681;;;;;;#5A4B66;;;;;;;;REG - PREPARAÇÃO DE SUPERFÍCIE (BIANCO);;;32;;3183011;
35681;;;;;;#1B425C;;;;;;;;MAD - ALIZAR;;;33;;3183012;
35681;0.0;180461.2299602985;232.0;2027-01-05;2026-05-18;#1C303E;15.0;-8.0;0.0;240.0;2027-01-20;2026-05-25;0.0;REG - REGULARIZAÇÃO PAREDE INTERNA;REG - REGULARIZAÇÃO PAREDE INTERNA;;34;0.0;3183013;451228.9599007298
35681;0.0;223004.0999509391;231.0;2027-02-08;2026-06-22;#4F9002;15.0;-8.0;0.0;239.0;2027-02-23;2026-06-29;0.0;REG - PAREDE EXTERNA;REG - PAREDE EXTERNA;;35;0.0;3183014;538235.4598815877
35681;;;;;;#2C65FB;;;;;;;;ELE - PADRÃO ENTRADA ENERGIA;;;36;;3183015;
35681;0.0;211655.9599534355;231.0;2027-02-18;2026-07-02;#23843B;15.0;-8.0;0.0;239.0;2027-03-05;2026-07-09;0.0;ESQ - PORTA DE ALUMÍNIO + SOLEIRA;ESQ - PORTA DE ALUMÍNIO + SOLEIRA;;37;0.0;3183016;529139.8998835895
35681;0.0;0.0;232.0;2027-04-01;2026-08-12;#4F2301;15.0;-8.0;0.0;240.0;2027-04-16;2026-08-19;0.0;RCER - REVISÃO CERÂMICA;RCER - REVISÃO CERÂMICA;;38;0.0;3183017;0.0
35681;;;;;;#29475A;;;;;;;;ESTACIONAMENTO;;;39;;3183018;
35681;;;;;;#3D3D3D;;;;;;;;FAC - PINTURA DA FAIXA;;;40;;3183019;
35681;0.0;75938.2599832936;230.0;2027-03-23;2026-08-05;#2C65FB;16.0;-9.0;0.0;239.0;2027-04-08;2026-08-12;0.0;MET - METAIS E ACESSÓRIOS;MET - METAIS E ACESSÓRIOS;;41;0.0;3183020;190794.1499580254
35681;;;;;;#52331B;;;;;;;;FOR - ESTRUTURA FORRO;;;42;;3183021;
35681;;;;;;#574467;;;;;;;;PASSEIO CALÇADA;;;43;;3183022;
35681;0.0;799081.0898242029;231.0;2027-02-18;2026-07-02;#4A796F;15.0;-8.0;0.0;239.0;2027-03-05;2026-07-09;0.0;ESQ - JANELA DE ALUMÍNIO + PEITORIL;ESQ - JANELA DE ALUMÍNIO + PEITORIL;;44;0.0;3183023;1997612.7295605275
35681;0.0;26467.2000063521;231.0;2027-03-24;2026-08-05;#12862F;16.0;-9.0;0.0;240.0;2027-04-09;2026-08-12;0.0;BAN - BANCADA COZINHA;BAN - BANCADA COZINHA;;45;0.0;3183024;66112.250015867
35681;;;;;;#387D8E;;;;;;;;DECORAÇÃO;;;46;;3183025;
35681;;;;;;#0A322A;;;;;;;;PAISAGISMO;;;47;;3183026;
35681;;;;;;#A45D5C;;;;;;;;QUADRA POLIESRPORTIVA;;;48;;3183027;
35681;;;;;;#E70302;;;;;;;;QUADRA DE BEACH TÊNIS;;;49;;3183028;
35681;;;;;;#243A0B;;;;;;;;BIBLIOTECA;;;50;;3183029;
35681;;;;;;#52331B;;;;;;;;PLAYGROUND;;;51;;3183030;
35681;;;;;;#727800;;;;;;;;ESPAÇO PET;;;52;;3183031;
35681;;;;;;#FF6C0F;;;;;;;;LIXEIRA;;;53;;3183032;
35681;;;;;;#193A92;;;;;;;;CICLOVIA;;;54;;3183033;
35681;;;;;;#587832;;;;;;;;CENTRO COMUNITÁRIO;;;55;;3183034;
35681;;;;;;#23843B;;;;;;;;ACADEMIA;;;56;;3183035;
35681;0.72;900000.0;218.0;2026-06-19;2025-11-13;#702C47;0.0;0.0;0.72;218.0;2026-06-19;2025-11-13;0.9;TERRAPLANAGEM;TERRAPLANAGEM;TERRAPLANAGEM;57;0.65;3183036;5119900.62
35681;;;;;;#03A12A;;;;;;;;INFRAESTRUTURA ÁGUA e ESGOTO;;;58;;3183037;
35681;;;;;;#1B425C;;;;;;;;INFRAESTRUTURA DRENAGEM;;;59;;3183038;
35681;0.0;1398463.54;217.0;2026-12-31;2026-05-28;#1C303E;56.0;0.0;0.0;217.0;2027-02-25;2026-07-23;0.0;PAVIMENTAÇÃO;PAVIMENTAÇÃO;;60;0.0;3183039;839195.08
35681;;;;;;#348248;;;;;;;;LIGAÇÕES DEFINITIVAS;;;61;;3183040;
35681;0.0;0.0;218.0;2026-06-16;2025-11-10;#12862F;0.0;0.0;0.0;218.0;2026-06-16;2025-11-10;0.0;MOBILIZAÇÃO E LIMPEZA DO TERRENO;MOBILIZAÇÃO E LIMPEZA DO TERRENO;MOBILIZAÇÃO E LIMPEZA DO TERRENO;62;0.0;3183041;0.0
35681;;;;;;#E4061B;;;;;;;;FUNDAÇÃO;;;63;;3183042;
35681;0.0;0.0;143.0;2026-04-30;2025-12-08;#387D8E;70.0;0.0;0.0;143.0;2026-07-09;2026-02-16;0.0;INSTALAÇÕES PROVISÓRIAS;INSTALAÇÕES PROVISÓRIAS;INSTALAÇÕES PROVISÓRIAS;64;0.0;3183043;0.0
35681;;;;;;#A45D5C;;;;;;;;INSTALAÇÕES ÁGUA e ESGOTO;;;65;;3183044;
35681;0.82222222;1000000.0;128.0;2026-05-13;2026-01-05;#206D9F;65.0;-1.0;0.31111111;129.0;2026-07-17;2026-03-10;0.24;MURO DE CONTENÇÃO;MURO DE CONTENÇÃO;MURO DE CONTENÇÃO;66;0.2;3183045;1250000.0
35681;;;;;;#FF6C0F;;;;;;;;PRUMADAS HIDRÁULICAS;;;67;;3183046;
35681;;;;;;#B18706;;;;;;;;RAMAIS HIDRÁULICOS;;;68;;3183047;
35681;0.0;92072.219979744;235.0;2027-02-01;2026-06-11;#2C65FB;15.0;-8.0;0.0;243.0;2027-02-16;2026-06-18;0.0;SHAFT APTO;SHAFT APTO;;69;0.0;3183048;230494.599949291
35681;0.0;408572.1999101137;234.0;2027-01-21;2026-06-01;#A338F8;15.0;-7.0;0.0;241.0;2027-02-05;2026-06-09;0.0;CONTRAPISO;CONTRAPISO;;70;0.0;3183049;1021434.2797752853
35681;0.0;354933.5399219144;231.0;2027-03-17;2026-07-29;#E4045F;16.0;-9.0;0.0;240.0;2027-04-02;2026-08-05;0.0;ACABAMENTO ELÉTRICO;ACABAMENTO ELÉTRICO;;71;0.0;3183050;866346.449809404
35681;;;;;;#E70302;;;;;;;;ANEXOS - FUNDAÇÃO;;;72;;3183051;
35681;;;;;;#0A4C77;;;;;;;;ANEXOS - ESTRUTURA;;;73;;3183052;
35681;;;;;;#AF46AF;;;;;;;;ANEXOS - INSTALAÇÕES/ACABAMENTO;;;74;;3183053;
35681;;;;;;#6806B5;;;;;;;;ANEXOS - EQUIPAMENTOS;;;75;;3183054;
35681;0.0;30000.0;28.0;2027-04-30;2027-04-02;#FF6C0F;0.0;0.0;0.0;28.0;2027-04-30;2027-04-02;0.0;QUADRA POLIESP. - PINTURA;QUADRA POLIESP. - PINTURA;;76;0.0;3183055;30000.0
35681;0.0;0.0;231.0;2027-02-18;2026-07-02;#018367;15.0;-8.0;0.0;239.0;2027-03-05;2026-07-09;0.0;IMPERMEABILIZAÇÃO VÃO DAS ESQUADRIAS;IMPERMEABILIZAÇÃO VÃO DAS ESQUADRIAS;;77;0.0;3183056;0.0
35681;0.0;66564.2799853559;231.0;2027-02-15;2026-06-29;#587832;15.0;-8.0;0.0;239.0;2027-03-02;2026-07-06;0.0;IMPERMEABIZAÇÃO RODAPÉ EXTERNO;IMPERMEABIZAÇÃO RODAPÉ EXTERNO;;78;0.0;3183057;263214.5199420928
35681;0.0;53655.4599881958;231.0;2027-03-04;2026-07-16;#540B8E;15.0;-8.0;0.0;239.0;2027-03-19;2026-07-23;0.0;INST. GÁS;INST. GÁS;;79;0.0;3183058;134172.479970482
35681;;;;;;#E70302;;;;;;;;FAC - PINTURA FACHADA 2º DE MÃO;;;80;;3195099;
35681;0.0;1240454.5432033099;105.0;2026-12-28;2026-09-14;#E4045F;16.0;-2.0;0.0;107.0;2027-01-13;2026-09-28;0.0;EST - FORMA/CONCRETO PAREDE 2;EST - FORMA/CONCRETO PAREDE 2;;81;0.0;3220744;5476416.5736429235
35681;;;;;;#A338F8;;;;;;;;ELE - INFRA/ENFIAÇÃO ELÉTRICA;;;82;;3242345;
35681;;;;;;#9D673F;;;;;;;;EST - FORMA/CONCRETO PAREDE;;;83;;3242346;
35681;;;;;;#E4045F;;;;;;;;FAC - PINTURA FACHADA;;;84;;3242347;
35681;;;;;;#03A12A;;;;;;;;IMP - IMPERMEABILIZAÇÃO ÁREA MOLHADA;;;85;;3242348;
35681;0.0;556661.8598775339;235.0;2027-03-01;2026-07-09;#193A92;15.0;-8.0;0.0;243.0;2027-03-16;2026-07-16;0.0;REV - SKIN COAT;REV - SKIN COAT;;86;0.0;3242349;1391856.149693792
35681;;;;;;#587832;;;;;;;;IMPERMEABILIZAÇÃO RODAPÉ EXTERNO;;;87;;3242350;
35681;0.0;48572.27;171.0;2027-05-13;2026-11-23;#E4045F;0.0;0.0;0.0;171.0;2027-05-13;2026-11-23;0.0;PAI - PREPARAÇÃO TERRENO + PLANTIO;PAI - PREPARAÇÃO TERRENO + PLANTIO;;88;0.0;3242351;302901.49
35681;;;;;;#000000;;;;;;;;PREPARAÇÃO DE PLATAFORMA;;;89;;3242352;
35681;0.0;45948.9300025732;232.0;2027-01-12;2026-05-25;#0A322A;15.0;-8.0;0.0;240.0;2027-01-27;2026-06-01;0.0;PRUMADA PLUVIAL;PRUMADA PLUVIAL;;90;0.0;3242353;114872.3250064329
35681;0.0;115213.8500276512;232.0;2027-01-12;2026-05-25;#E85F08;15.0;-8.0;0.0;240.0;2027-01-27;2026-06-01;0.0;PRUMADA ESGOTO;PRUMADA ESGOTO;;91;0.0;3242354;288034.3750691283
35681;0.0;65948.9299981731;232.0;2027-01-12;2026-05-25;#5A4B66;15.0;-8.0;0.0;240.0;2027-01-27;2026-06-01;0.0;PRUMADA ÁGUA;PRUMADA ÁGUA;;92;0.0;3242355;154872.3249976328
35681;0.0;45948.9300025732;234.0;2027-01-21;2026-06-01;#23843B;15.0;-7.0;0.0;241.0;2027-02-05;2026-06-09;0.0;KIT HIDRÁULICO;KIT HIDRÁULICO;;93;0.0;3242356;114872.3250064329
35681;0.0;0.0;232.0;2027-01-05;2026-05-18;#540B8E;15.0;-8.0;0.0;240.0;2027-01-20;2026-05-25;0.0;ELE - TESTE ENTUPIMENTO ELÉTRICO;ELE - TESTE ENTUPIMENTO ELÉTRICO;;94;0.0;3242357;0.0
35681;0.0;115213.8500276512;234.0;2027-01-21;2026-06-01;#E85F08;15.0;-7.0;0.0;241.0;2027-02-05;2026-06-09;0.0;RAMAL ESGOTO;RAMAL ESGOTO;;95;0.0;3242358;288034.3750691283
35681;0.0;45948.9300025732;234.0;2027-01-21;2026-06-01;#1B425C;15.0;-7.0;0.0;241.0;2027-02-05;2026-06-09;0.0;ARANHA DRENAGEM;ARANHA DRENAGEM;;96;0.0;3242359;114872.3250064329
35681;;;;;;#910291;;;;;;;;TESTE DE IMPERMEABILIZAÇÃO;;;97;;3242360;
35681;;;;;;#E70302;;;;;;;;ESQ - ESQUADRIA ALUMÍNIO;;;98;;3242361;
35681;;;;;;#0A322A;;;;;;;;CER - REVESTIMENTO CERÂMICO APTO;;;99;;3242362;
35681;;;;;;#02375A;;;;;;;;PORTA MADEIRA;;;100;;3242363;
35681;;;;;;#961046;;;;;;;;ARANHA ESGOTO;;;101;;3242364;
35681;;;;;;#03A12A;;;;;;;;EST - ESTRUTURA;;;102;;3242365;
35681;;;;;;#348248;;;;;;;;ALV - BLOCO DE GESSO VEDAÇÃO;;;103;;3242366;
35681;;;;;;#1B425C;;;;;;;;SHAFT HALL (DRYWALL);;;104;;3242367;
35681;;;;;;#727800;;;;;;;;GAS - INFRA GÁS;;;105;;3242368;
35681;;;;;;#2A5FEC;;;;;;;;REG - REGULARIZAÇÃO INTERNA;;;106;;3242369;
35681;;;;;;#2A5FEC;;;;;;;;INFRA - CLIMATIZAÇÃO;;;107;;3242370;
35681;;;;;;#E66503;;;;;;;;IMP - IMPERMEABILIZAÇÃO DE SACADA/ LAJE TÉCNICA;;;108;;3242371;
35681;;;;;;#513567;;;;;;;;TESTE DE IMPERMEABILIZAÇÃO LAJE TÉCNICA/SACADA;;;109;;3242372;
35681;;;;;;#4F2301;;;;;;;;INFRA - INCÊNDIO;;;110;;3242373;
35681;;;;;;#01263F;;;;;;;;ESQ - IMPERMEABILIZAÇÃO DE VÃO;;;111;;3242374;
35681;;;;;;#E85F08;;;;;;;;ESQ - PINGADEIRA;;;112;;3242375;
35681;;;;;;#018367;;;;;;;;TANQUE;;;113;;3242376;
35681;;;;;;#E85F08;;;;;;;;SKIN COAT;;;114;;3242377;
35681;;;;;;#1B425C;;;;;;;;BANCADA WC;;;115;;3242378;
35681;;;;;;#038723;;;;;;;;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;;;116;;3242379;
35681;;;;;;#E70302;;;;;;;;IMP - TESTE DE IMPERMEABILIZAÇÃO;;;117;;3242380;
35681;;;;;;#2A5FEC;;;;;;;;PORTA CORTA FOGO;;;118;;3242381;
35681;;;;;;#CD11CD;;;;;;;;CON - CONTRA PISO;;;119;;3242382;
35681;;;;;;#BE0503;;;;;;;;COBOGÓ LAJE TÉCNICA;;;120;;3242383;
35681;;;;;;#A45D5C;;;;;;;;BATENTE PORTA CORTA FOGO;;;121;;3242384;
35681;0.0;310320.2699317295;231.0;2027-03-04;2026-07-16;#0673BA;15.0;-8.0;0.0;239.0;2027-03-19;2026-07-23;0.0;SERR - CORRIMÃO E ESCADAS;SERR - CORRIMÃO E ESCADAS;;122;0.0;3242385;776607.8298291471
35681;;;;;;#274702;;;;;;;;SKIM COAT;;;123;;3242386;
35681;;;;;;#C30A1B;;;;;;;;ESQ - ARREMATE DE CAIXILHO;;;124;;3242387;
35681;;;;;;#1B425C;;;;;;;;FOR - FORRO DE GESSO E SANCA;;;125;;3242388;
35681;;;;;;#E4045F;;;;;;;;SANCA HALL;;;126;;3242389;
35681;;;;;;#038723;;;;;;;;PORTA DE CORRER;;;127;;3242390;
35681;;;;;;#521E7B;;;;;;;;CER - PISO CERÂMICO/DIVIBOX/SOLEIRA APTO;;;128;;3242391;
35681;;;;;;#BE0503;;;;;;;;CERÂMICA HALL;;;129;;3242392;
35681;;;;;;#C50553;;;;;;;;BANCADA COZINHA;;;130;;3242393;
35681;0.0;201967.0699555674;231.0;2027-03-17;2026-07-29;#C50553;16.0;-9.0;0.0;240.0;2027-04-02;2026-08-05;0.0;ELE - MONTAGEM DOS QUADROS ELÉTRICOS;ELE - MONTAGEM DOS QUADROS ELÉTRICOS;;131;0.0;3242394;513869.9598869491
35681;;;;;;#73772E;;;;;;;;RESERVATÓRIO SUPERIOR;;;132;;3242395;
35681;;;;;;#285777;;;;;;;;PLATIBANDA;;;133;;3242396;
35681;0.0;162499.99996425;231.0;2027-03-03;2026-07-15;#038723;15.0;-8.0;0.0;239.0;2027-03-18;2026-07-22;0.0;ESCADA MARINHEIRO;ESCADA MARINHEIRO;;134;0.0;3242397;406249.9999106252
35681;;;;;;#274702;;;;;;;;IMPERM. RESERVATÓRIO;;;135;;3242398;
35681;;;;;;#A338F8;;;;;;;;ESTRUTURA TELHADO;;;136;;3242399;
35681;;;;;;#02375A;;;;;;;;TELHADO;;;137;;3242400;
35681;;;;;;#1C303E;;;;;;;;REGULARIZAÇÃO FACHADA;;;138;;3242401;
35681;;;;;;#0A322A;;;;;;;;TEXTURA FACHADA;;;139;;3242402;
35681;;;;;;#12862F;;;;;;;;SELADOR FACHADA;;;140;;3242403;
35681;;;;;;#8C0BF1;;;;;;;;FUN - ARM./INSTA. RADIER;;;141;;3242404;
35681;;;;;;#32373A;;;;;;;;LIMPEZA TERRENO;;;142;;3242405;
35681;1.0;72447.37;42.0;2026-02-11;2025-12-31;#03A12A;37.0;3.0;1.0;39.0;2026-03-20;2026-02-09;0.6;LOCAÇÃO OBRA;LOCAÇÃO OBRA;LOCAÇÃO OBRA;143;0.6;3242406;181150.24
35681;;;;;;#285777;;;;;;;;INST. PROVISÓRIAS;;;144;;3242407;
35681;;;;;;#C22CC2;;;;;;;;QUADRA POLIESPORTIVA;;;145;;3242408;
35681;;;;;;#20826C;;;;;;;;PLAYGROUND INFANTIL;;;146;;3242409;
35681;;;;;;#018367;;;;;;;;ACADEMIA AO AR LIVRE;;;147;;3242410;
35681;;;;;;#5A4B66;;;;;;;;PRAÇA;;;148;;3242411;
35681;;;;;;#12862F;;;;;;;;CENTRAL DE ESTUDOS;;;149;;3242412;
35681;;;;;;#4F9002;;;;;;;;BICICLETÁRIO;;;150;;3242413;
35681;;;;;;#29475A;;;;;;;;PREPARAÇÃO - POÇO DE ELEVADOR;;;151;;3242414;
35681;0.32666667;729151.85;214.0;2026-09-11;2026-02-09;#457986;59.0;-3.0;0.06666667;217.0;2026-11-09;2026-04-06;0.03;INFRA DRENAGEM;INFRA DRENAGEM;INFRA DRENAGEM;152;0.01;3242415;1562108.95
35681;;;;;;#000000;;;;;;;;INFRA ÁGUA;;;153;;3242416;
35681;0.32666667;1603149.75;214.0;2026-09-11;2026-02-09;#FF6C0F;59.0;-3.0;0.06666667;217.0;2026-11-09;2026-04-06;0.0;INFRA ESGOTO;INFRA ESGOTO;INFRA ESGOTO;154;0.0;3242417;4217968.99
35681;;;;;;#FF6C0F;;;;;;;;INFRA ELÉTRICA;;;155;;3242418;
35681;;;;;;#1D7A92;;;;;;;;RESERVATÓRIO INFERIOR;;;156;;3242419;
35681;0.0;610634.79;217.0;2027-03-15;2026-08-10;#2A5FEC;0.0;0.0;0.0;217.0;2027-03-15;2026-08-10;0.0;CALÇADAS;CALÇADAS;;157;0.0;3242420;1084099.24
35681;;;;;;#387D8E;;;;;;;;SHAFTS APTO;;;158;;3242421;
35681;;;;;;#0E204F;;;;;;;;CENTRAL DE RESIDUOS;;;159;;3242422;
35681;0.0;219906.8799516203;231.0;2027-02-25;2026-07-09;#A338F8;15.0;-8.0;0.0;239.0;2027-03-12;2026-07-16;0.0;INST. ESCADA JACARÉ;INST. ESCADA JACARÉ;;160;0.0;3242423;496430.0798907851
35681;0.0;37671.9599917122;231.0;2027-03-11;2026-07-23;#E4061B;18.0;-11.0;0.0;242.0;2027-03-29;2026-07-30;0.0;ESQ - PORTINHOLA GÁS;ESQ - PORTINHOLA GÁS;;161;0.0;3269240;94179.8999792804
35681;0.0;95297.59;172.0;2027-04-30;2026-11-09;#017E9E;0.0;0.0;0.0;172.0;2027-04-30;2026-11-09;0.0;REDE ELÉTRICA E TELEFONIA;REDE ELÉTRICA E TELEFONIA;;162;0.0;3273189;119252.43
35681;1.0;19687.15;18.0;2026-03-27;2026-03-09;#521E7B;0.0;0.0;1.0;18.0;2026-03-27;2026-03-09;1.0;BIBLIOTECA - FUNDAÇÃO;BIBLIOTECA - FUNDAÇÃO;BIBLIOTECA - FUNDAÇÃO;163;1.0;3273190;19567.44
35681;0.46666667;24826.19;44.0;2026-05-13;2026-03-30;#C22CC2;0.0;0.0;0.46666667;44.0;2026-05-13;2026-03-30;1.07;BIBLIOTECA - ESTRUTURA;BIBLIOTECA - ESTRUTURA;BIBLIOTECA - ESTRUTURA;164;0.5;3273191;30197.31
35681;0.0;40271.8;28.0;2027-04-12;2027-03-15;#40505B;0.0;0.0;0.0;28.0;2027-04-12;2027-03-15;0.0;BIBLIOTECA - INSTALAÇÕES/ACABAMENTO;BIBLIOTECA - INSTALAÇÕES/ACABAMENTO;;165;0.0;3273192;40927.23
35681;1.0;1500.0;18.0;2026-03-27;2026-03-09;#540B8E;0.0;0.0;1.0;18.0;2026-03-27;2026-03-09;0.0;ACADEMIA - FUNDAÇÃO;ACADEMIA - FUNDAÇÃO;ACADEMIA - FUNDAÇÃO;166;0.0;3273193;3000.0
35681;0.46666667;34866.11;44.0;2026-05-13;2026-03-30;#C22CC2;0.0;0.0;0.46666667;44.0;2026-05-13;2026-03-30;1.07;CENTRO COMUNITÁRIO - ESTRUTURA;CENTRO COMUNITÁRIO - ESTRUTURA;CENTRO COMUNITÁRIO - ESTRUTURA;167;0.5;3273194;48099.59
35681;0.0;13500.0;14.0;2027-04-27;2027-04-13;#A338F8;0.0;0.0;0.0;14.0;2027-04-27;2027-04-13;0.0;ACADEMIA - EQUIPAMENTOS;ACADEMIA - EQUIPAMENTOS;;168;0.0;3273195;27000.0
35681;0.0;28800.0;13.0;2027-04-12;2027-03-30;#A338F8;0.0;0.0;0.0;13.0;2027-04-12;2027-03-30;0.0;BICICLETÁRIO - EQUIPAMENTOS;BICICLETÁRIO - EQUIPAMENTOS;;169;0.0;3273196;64800.0
35681;1.0;3200.0;18.0;2026-03-27;2026-03-09;#540B8E;0.0;0.0;1.0;18.0;2026-03-27;2026-03-09;0.5;BICICLETÁRIO - FUNDAÇÃO;BICICLETÁRIO - FUNDAÇÃO;BICICLETÁRIO - FUNDAÇÃO;170;0.5;3273197;7200.0
35681;1.0;3000.0;18.0;2026-03-27;2026-03-09;#540B8E;0.0;0.0;1.0;18.0;2026-03-27;2026-03-09;0.0;PLAYGROUND - FUNDAÇÃO;PLAYGROUND - FUNDAÇÃO;PLAYGROUND - FUNDAÇÃO;171;0.0;3273198;6000.0
35681;0.0;27000.0;14.0;2027-03-29;2027-03-15;#A338F8;0.0;0.0;0.0;14.0;2027-03-29;2027-03-15;0.0;PLAYGROUND - EQUIPAMENTOS;PLAYGROUND - EQUIPAMENTOS;;172;0.0;3273199;54000.0
35681;1.0;45000.0;18.0;2026-03-27;2026-03-09;#540B8E;0.0;0.0;1.0;18.0;2026-03-27;2026-03-09;1.0;QUADRA POLIESPORTIVA - FUNDAÇÃO;QUADRA POLIESPORTIVA - FUNDAÇÃO;QUADRA POLIESPORTIVA - FUNDAÇÃO;173;1.0;3273200;45000.0
35681;;;;;;#A338F8;;;;;;;;QUADRA POLIESPORTIVA - EQUIPAMENTOS;;;174;;3273202;
35681;1.0;29825.84;18.0;2026-03-27;2026-03-09;#540B8E;0.0;0.0;1.0;18.0;2026-03-27;2026-03-09;1.0;CENTRO COMUNITÁRIO - FUNDAÇÃO;CENTRO COMUNITÁRIO - FUNDAÇÃO;CENTRO COMUNITÁRIO - FUNDAÇÃO;175;1.0;3273203;66076.26
35681;0.0;85870.47;25.0;2027-03-05;2027-02-08;#285777;0.0;0.0;0.0;25.0;2027-03-05;2027-02-08;0.0;CENTRO COMUNITÁRIO - INSTALAÇÕES/ACABAMENTO;CENTRO COMUNITÁRIO - INSTALAÇÕES/ACABAMENTO;;176;0.0;3273204;98439.11
35681;1.0;14000.0;18.0;2026-03-27;2026-03-09;#540B8E;0.0;0.0;1.0;18.0;2026-03-27;2026-03-09;0.0;DEPÓSITO LIXO - FUNDAÇÃO;DEPÓSITO LIXO - FUNDAÇÃO;DEPÓSITO LIXO - FUNDAÇÃO;177;0.0;3273205;18000.0
35681;1.0;10000.0;18.0;2026-03-27;2026-03-09;#540B8E;0.0;0.0;1.0;18.0;2026-03-27;2026-03-09;0.0;ESPAÇO PET - FUNDAÇÃO;ESPAÇO PET - FUNDAÇÃO;ESPAÇO PET - FUNDAÇÃO;178;0.0;3273206;10000.0
35681;1.0;3765.0;18.0;2026-03-27;2026-03-09;#540B8E;0.0;0.0;1.0;18.0;2026-03-27;2026-03-09;0.0;PERGOLADO - FUNDAÇÃO;PERGOLADO - FUNDAÇÃO;PERGOLADO - FUNDAÇÃO;179;0.0;3273207;5900.0
35681;0.0;126000.0;11.0;2027-03-12;2027-03-01;#A338F8;0.0;0.0;0.0;11.0;2027-03-12;2027-03-01;0.0;DEPÓSITO LIXO - EQUIPAMENTOS;DEPÓSITO LIXO - EQUIPAMENTOS;;180;0.0;3273208;162000.0
